AZ_500,AZ_501,AZ_502,CA_500,CA_501,CA_502,CA_503,CA_504,CA_505,CA_506,CA_507,CA_508,CA_509,CA_510,CA_511,CA_512,CA_513,CA_514,CA_515,CA_516,CA_517,CA_518,CA_519,CA_520,CA_521,CA_522,CA_523,CA_524,CA_525,CA_526,CA_527,CA_529,CA_530,CA_531,CA_600,CA_601,CA_602,CA_603,CA_604,CA_606,CA_607,CA_608,CA_609,CA_611,CA_612,CA_613,CA_614,CT_503,CT_505,MA_500,MA_502,MA_503,MA_504,MA_505,MA_506,MA_507,MA_509,MA_511,MA_515,MA_516,MA_519,ME_500,NH_500,NH_501,NH_502,NJ_500,NJ_501,NJ_502,NJ_503,NJ_504,NJ_506,NJ_507,NJ_508,NJ_509,NJ_510,NJ_511,NJ_512,NJ_513,NJ_514,NJ_515,NJ_516,NM_500,NM_501,NV_500,NV_501,NV_502,NY_500,NY_501,NY_503,NY_505,NY_507,NY_508,NY_510,NY_511,NY_512,NY_513,NY_514,NY_518,NY_519,NY_520,NY_522,NY_523,NY_525,NY_600,NY_601,NY_602,NY_603,NY_604,NY_606,NY_608,OK_500,OK_501,OK_502,OK_503,OK_504,OK_505,OK_506,OK_507,PA_500,PA_501,PA_502,PA_503,PA_504,PA_505,PA_506,PA_508,PA_509,PA_510,PA_511,PA_512,PA_600,PA_601,PA_603,PA_605,RI_500,TX_500,TX_503,TX_600,TX_601,TX_603,TX_604,TX_607,TX_611,TX_624,TX_700,TX_701,UT_500,UT_503,UT_504,VT_500,VT_501,CoC
2132.313025419365,2049.860206068147,2133.4954324580754,2489.3166686426475,2453.4034203091273,2414.047671324635,2468.2440791139247,2515.2568542674726,2523.9070028879796,2424.423949446179,2473.7281588304604,2500.1430570200937,2476.379956611696,2462.389212374164,2398.8104184261388,2404.979662499265,2490.012950820792,2447.1193654948142,2512.0120935565765,2507.7904022598045,2543.265744611407,2465.9737276796254,2416.829655988202,2547.81915209493,2416.0322977226,2398.983123154537,2540.1050778172817,2420.732354634073,2503.806535322553,2459.7106949952918,2416.8751142483197,2364.0674760303905,2304.9697501042415,2284.667162515911,2405.6314094148756,2405.8237512632913,2491.1374872570204,2292.1811830857914,2410.8614534932503,2507.808006167129,2538.113201740848,2531.9973948162474,2320.7125466523335,2418.4334330347547,2549.099917612153,2511.9288070715593,2544.934612691477,80.71410207071422,128.8525493536947,429.82630539546045,157.57502992374765,219.03470020581076,220.13725171652564,186.88428449863278,199.40175683585514,234.08979529949858,149.61999815108982,205.88155247195783,230.5164993614102,219.56261126041525,219.2134272294463,201.0471684017455,2199.666151315013,2336.123802001268,2188.9833756509784,233.83925623787636,270.9548549520914,220.2664794040005,20.965804824965065,74.76752524299128,13.74418339082461,30.8080110542593,39.368158767191574,29.45789557078118,77.77067611714978,17.39018225064926,19.865855298230148,0.0,24.753777767492206,77.383824386475,47.445481866133306,24.73466115851877,36.477621251878354,48.266727765940075,1777.7433466724262,1767.635385641606,257.6888970766742,193.73463232351466,158.4152646724668,238.64136415620823,205.22782795627677,271.6885317653618,255.36292318946278,169.41968329882147,202.9393263052775,159.0019303063218,93.39371547933065,94.64453249957919,51.1257775256281,37.04324680090681,197.94357871590705,144.5885643071852,162.04543290430394,123.505961052849,262.7879263576751,183.19340559445914,132.03216991877886,60.17232531581378,85.68639311073301,61.13652664521227,1369.6238250219515,1192.292411036767,1237.7123651699824,1225.4380903148879,1291.0191477287867,1147.7784900046,1288.497849020355,1371.0507925049862,46.42962727587992,83.31610724222608,60.80429477819032,72.29121213459851,30.17036106728753,93.19499826010471,300.71330284503676,297.9709379118638,46.99845750124728,130.49313864342736,79.50038774241563,69.56617450096955,114.03558704890483,119.8433156691209,281.8331838313949,247.42769586515996,176.87945427269645,1384.8268738924642,1853.6349858549333,1386.7106334198304,1476.568193965569,1384.8112906869837,1523.1609092261604,1374.8996453842647,1324.6763566470604,1527.0173556984191,1547.8629173228335,1415.3600138129925,1941.7446823860932,1953.3663687737255,1912.9004493719895,261.21052849019776,280.40154466699875,NJ_513
2151.9378911441036,2069.0484259678833,2153.8069210831322,2504.6907295364167,2468.27504111558,2430.0575322535533,2484.3548817869914,2530.6663045731384,2538.9348873333324,2438.5116589350196,2489.5989570964935,2515.7374217201464,2490.9061455878023,2478.734996945785,2417.348516660286,2422.5777320044754,2507.7192059752815,2465.0838171098367,2527.943297359322,2523.572323242073,2558.5831444136693,2481.556947943407,2432.349180316973,2561.8053224348496,2432.700669227676,2416.1105870533115,2556.085954350701,2436.0656305855387,2518.2696699152125,2474.880979064854,2435.2976085081395,2383.084264693408,2323.7946968522274,2302.936560104299,2423.7991223705512,2424.086618748458,2508.4394262534606,2311.436843837272,2429.0955968255366,2524.5186582036454,2553.903856408593,2548.2158543513287,2337.6274960453666,2433.625573777089,2563.85275501177,2528.104515827384,2560.5184542002694,55.96740196791265,104.1139337956142,405.8031379728859,134.04580406531227,194.35847412260972,195.42598537380553,162.17738937138898,175.52662585263795,210.90105142630244,125.1693539670689,182.20806897215584,205.79491322034758,195.37711867245073,194.4632881041182,176.95360782757098,2215.3002580621296,2350.6630020408866,2206.742000041792,209.33751137386236,247.36308845105242,195.8892196532265,16.29390202637572,93.02605693778287,25.655824863520415,9.537332533395004,14.91916579155919,36.63452395842112,101.27771005999723,9.427093045566723,42.228137424416644,24.753777767492206,0.0,98.80494986339536,66.66891404760344,31.835721621738458,17.220954783560714,60.83484048960095,1797.5413805129397,1787.9015999261096,263.2861933210292,199.83979557154007,140.59098418311635,240.6125265449985,206.14292741058173,282.822466551736,243.65453420109614,159.4211310104136,185.53643728882716,138.2014530399792,75.99640596120352,72.42352758481185,27.75530142394387,17.698640888565375,193.46678651771157,125.99247147802916,162.5449673466658,103.69667316526103,245.78179595979574,174.33346224625052,125.72957572568906,42.52212118071531,64.1581917387396,36.48304532583813,1391.1298006917891,1213.5915031272366,1258.5466821316857,1247.6696341023921,1312.4004066554548,1169.1312367600872,1310.109821109935,1391.4817019311365,71.04279175800446,94.68138661151936,85.39281097366174,96.97495377207038,54.795547146057125,117.11287682553225,319.42671908071856,311.0557890238461,71.1663806103445,147.94146891965812,83.81256325967216,91.67581950994233,135.12076965182354,143.602420212875,301.37252525158186,264.42126829946113,152.77563310716118,1408.151515278563,1875.1213664718596,1410.4113094050335,1500.1705324993936,1408.8998915801901,1543.8189170186865,1397.6779447957952,1347.5497390598334,1549.934778515366,1571.5820378025803,1437.4923984108025,1957.2190527450975,1969.8360942865877,1928.6068555207016,239.8295995506258,260.6043447151835,NJ_514
2109.7191454232093,2029.4670201042493,2107.4193824977665,2485.2094161700957,2451.3098443393874,2407.420286765231,2461.1637222883164,2510.9903726736716,2521.150207638466,2425.3805639275406,2467.6270800380544,2495.144248184867,2475.6156662810754,2454.340834205954,2381.212528185537,2391.6167202976903,2476.1147869543956,2432.0998935615553,2505.638372027925,2502.027593211163,2539.3481242990806,2461.0434270589694,2412.190658691152,2549.0756740143834,2406.665878600289,2387.6730071476486,2533.5094812689194,2416.836415066726,2503.266948315993,2456.435193984373,2399.7976906096433,2344.249525212912,2286.1005710003133,2268.3847405660717,2389.7240683738287,2389.483993452148,2479.0098834580454,2271.2696970353954,2394.6489620462617,2498.200002139994,2532.2946053109167,2524.4297799590863,2310.3706111563856,2415.1007829436076,2547.4051067335995,2504.551149110482,2539.9481072374965,150.56106773854626,196.68365816180702,502.8996580291603,232.475340748785,283.6048716089541,285.4052921569424,256.2768376610738,257.1013570821977,286.68061118503755,221.70571237060838,262.1205251591007,295.9040158274593,278.935535608737,285.8750254220532,260.1886660277391,2194.736223979042,2335.412607293401,2175.0747361985236,304.9810531806083,345.5164943166748,292.2511560698097,98.2493933953236,18.9129860295135,73.29840084046346,100.09802328676238,113.45983200937638,68.18729219667482,18.184540919559286,89.41664277380052,57.56876310409255,77.383824386475,98.80494986339536,0.0,33.06702756381955,96.30323897602551,113.47210577581083,48.579878827815385,1754.622445703691,1742.132696726511,297.6521462265314,235.66136624363244,235.47976472376214,287.9718112259882,258.16086512158665,295.076722940524,327.1740688455393,240.54911067786736,279.7215218464068,236.2547996979582,170.5987074040102,171.13079627688558,126.5601785144081,101.69227180928215,260.8831178164383,221.87495754730398,218.05895320067887,200.8803696719837,339.22075377751736,252.696385298903,200.09005541699182,137.54983061899335,141.57617587020945,133.73930528608503,1337.83148129417,1162.0417464928066,1209.98048589002,1189.4527905874663,1260.0923255114926,1117.319547276805,1256.2215718549242,1345.2386073715786,52.91394568719624,127.02402092706457,35.58170732594943,50.66080160322203,58.67947168936436,75.02953080162254,292.874774142591,313.62648709538416,36.31017055772405,143.73709978586427,137.9116696135908,79.64212486883518,112.67531181348089,94.86910013033277,270.6043461668501,250.17912594865962,236.81298692700148,1340.8778123753548,1821.3603984069205,1339.6372538467508,1430.244936073894,1334.0288614001342,1495.8916833517749,1335.0040914878211,1284.1831576973113,1485.9449658061565,1500.4572776210669,1379.6894039683878,1937.7052716966223,1945.2331264050335,1907.9558463357926,338.3167133562305,357.7768862080709,NJ_515
2129.007031255469,2047.9376428606492,2127.959490637336,2497.522059569929,2462.8157202457055,2420.7164912975827,2474.6447053519228,2523.3695200341713,2532.9303352617785,2435.654286565173,2480.7247493909526,2507.81112026372,2486.5913918907586,2468.199014393211,2398.701285604168,2407.5128134444954,2492.22516316508,2448.6287554703104,2518.8481388762643,2514.9966846143693,2551.592540742171,2473.67871844923,2424.7040894562833,2559.2442372800815,2421.0298233637404,2402.7840835923057,2546.809886084437,2429.055954714391,2514.155873111534,2468.4134906592117,2417.094771001245,2362.5556871559797,2304.0485108004827,2285.366259608974,2406.5815982679906,2406.5037430741877,2494.4463134801404,2289.967612114932,2411.621675979594,2512.6695759706945,2545.2895436069143,2538.109485350001,2325.0981183219797,2427.0961640534997,2558.7639301651834,2518.1540959280674,2552.61588485708,117.50224033566577,163.68997444319876,469.8459112913209,199.72524964378647,251.05889041858998,252.7751159616188,223.25694174739542,225.57042866226828,256.3061555234621,188.66122305539182,230.88499195235474,263.2740884307682,247.17817028666568,253.08974223875262,228.41239891633438,2207.331959725112,2346.3471886156303,2191.146486439054,271.91802201576,312.62260153491087,259.18716178134594,68.30316224360591,27.335978041870327,41.01329464479169,67.2747327167314,81.048252525345,35.204141795844855,41.35524198513018,57.24234045018448,28.07115984173647,47.445481866133306,66.66891404760344,33.06702756381955,0.0,69.60630854384058,82.19992944025252,19.749287768676687,1774.0367366496414,1762.403040474967,288.9076857854096,225.45643010314495,205.5918057769816,274.79398051591284,243.0473371683882,293.6809480293202,301.9896844564212,215.66617345651954,250.24374600765324,204.77385532300661,140.52964864858083,139.07915190200708,94.33866957297765,68.63515514257824,240.7572655088329,191.51789499902787,201.1087519908001,169.86406150307687,310.17524621436155,228.85349577282167,176.85014669995914,107.01703391600913,109.4764913868746,100.90489578445705,1360.2121215218801,1183.8199502782566,1230.889202890357,1213.21584297901,1282.1457170069793,1139.1508610109431,1278.742029819407,1365.5124743635909,43.544309710243915,113.43641978879673,38.9614576862673,57.61210496429898,39.28053057154711,84.41447358588924,304.51047848200074,315.70314490171995,26.256813440776295,143.89097585950984,118.45260566330083,76.13123139698146,117.58069399142396,109.13939258002421,283.40600031611564,257.0636165240431,204.81994859843877,1367.2861018557637,1844.0222510860226,1367.011924250107,1457.409971609455,1362.5052612835325,1516.7324644336888,1360.1116794053767,1309.4710292690052,1511.4709516945154,1527.964756616986,1403.4078184097416,1949.9010020943663,1959.0414132556539,1920.5040782450321,306.4984993163597,326.90662765667827,NJ_516
2120.874865073472,2037.800775682498,2123.106297335045,2472.8657043223807,2436.481654418245,2398.222710926202,2452.5217663276444,2498.839855831019,2507.129630903167,2406.806793221545,2457.763235512755,2483.9050478415706,2459.1462042549047,2446.909554060972,2385.8749923488,2390.886322174111,2476.046806318912,2433.463883216749,2496.1077361860603,2491.736952185221,2526.760752502518,2449.724819394436,2400.5187623212673,2530.115860447573,2400.894422350573,2384.3495655626443,2524.2507605906944,2404.2423075298107,2486.5169084022054,2443.066302717549,2403.791001389321,2351.767539724276,2292.411970602856,2271.3903405013066,2392.2263735265815,2392.537616717889,2476.7009368413355,2280.212050337603,2397.5392594442333,2492.715428803163,2522.0684270818915,2516.385546175055,2305.843149493572,2401.809538623992,2532.0700903135325,2496.2729646849857,2528.686374759164,80.72688931277038,127.72679800859383,420.5825840549084,148.17262177032902,217.99202975418186,218.6088938255603,182.8239536878329,202.81145819437444,239.40557079145623,143.85697056732434,209.92450906097596,228.75136459615825,221.66508677026115,216.72476823305678,203.63172977170845,2183.4667719560284,2318.9011066701746,2175.081652874721,227.5565137378008,260.76172358014827,213.3480386381941,15.797154076336918,96.71752649216944,37.824625406412984,41.287619909706464,40.53889912137117,53.70953364434819,92.91474208193587,31.77909904111319,41.65369552906286,24.73466115851877,31.835721621738458,96.30323897602551,69.60630854384058,0.0,30.48405898850758,72.81800282737878,1766.569488814624,1757.1840174549545,234.65202394843868,170.81750756922645,140.16338082426694,214.46345342665236,180.8086332362212,251.6538488668718,232.40245990022567,146.06297522047808,183.87130864569608,144.26015668493798,76.26734529828137,83.9678707561266,46.916615910518466,49.37975049807325,173.27909797589962,127.32789841132106,137.51032396717085,108.09720541355412,243.06481877922138,159.39297959190728,107.7672036124093,45.95914021968171,95.23756046032405,60.18790092909337,1361.353526802777,1183.6454718548848,1228.2285695638109,1218.6734111770575,1282.517593935542,1139.2360109782774,1280.439543085723,1360.8812124286007,53.498329582222816,63.09496502071173,72.30079258660017,78.39032820295994,39.68915830589876,93.52292486924956,288.18455919225386,279.42742328762574,61.77158383678448,116.52606096863467,55.45213141643314,64.91447351229908,106.06849218312573,118.9669337492796,270.5222287425752,232.73846341228688,179.57535428480824,1380.8211839532562,1845.3009191035385,1383.9093276597582,1473.4235436382653,1383.5118408590213,1513.3595099300167,1369.4062499613144,1319.4301663573042,1521.8665757611022,1545.1089338225804,1408.361143806828,1925.3894191323104,1938.0179784501381,1896.7719969568736,246.46972182305308,263.4034362770906,NM_500
2149.6748027254184,2066.308545976343,2152.344578021861,2498.3400236162583,2461.5185435380254,2424.2450075253237,2478.626224955217,2524.343448039126,2532.3002186862177,2431.144259815896,2483.6645752528566,2509.568859170001,2483.8751347185735,2473.2108688645253,2413.901813131616,2418.201010294875,2503.441611824579,2461.0592608085226,2522.058340240207,2517.560883141515,2552.1830983013265,2475.380865926018,2426.122694237057,2554.3542660784133,2427.464549839062,2411.292539107269,2550.2419956155195,2429.68501359742,2511.187952453921,2468.3649964301235,2431.7318984086137,2380.140301054396,2320.650979617721,2299.223726163271,2419.9776963349577,2420.360314402703,2503.7784651041625,2308.754633471463,2425.3402261914734,2519.315544609314,2547.898255627752,2542.577081713832,2332.6192017151047,2427.1296019291776,2556.9967486793166,2522.4296862385568,2554.338834069605,50.247834464491014,97.40075453080155,394.0381782191911,121.51235213927151,187.78685609757753,188.49872891948738,153.37228890551057,172.3896313583894,209.20387290981162,115.00206993330163,179.56186758830194,198.70290273029045,191.18103871077955,186.83983626271095,173.15909621689656,2209.182236851211,2343.649852163544,2202.532297676999,199.13145295303556,234.82948800785567,185.23354672279436,17.419069588505916,109.05046447991825,41.58213419105285,23.390464560055232,12.662536275313713,53.7627779432655,114.20709922413327,25.863174155689272,55.9767598345437,36.477621251878354,17.220954783560714,113.47210577581083,82.19992944025252,30.48405898850758,0.0,77.78175751404275,1795.5024248603959,1786.4125457323264,251.4748026416131,188.59962883907642,123.8757288419329,227.11930970325727,192.32216747805674,274.2446462025141,226.47687111690564,142.4815753106721,168.75774564953568,122.79154192072644,59.032930966158105,58.19036176028941,16.559505426249743,30.20728734182443,177.71401151282916,109.49413546867018,148.7925227451525,87.66594903082112,228.94656511517346,157.55713114331283,109.73589161662892,25.416930184256994,67.87141005758481,29.727323287460955,1391.2850693708795,1213.4905092912402,1257.8268947194767,1248.9155842005453,1312.3947861696015,1169.1114365743385,1310.4257009054832,1390.2373224230766,79.78274477389611,88.44646507177583,96.35249208853094,105.63729427031176,64.07167304532392,123.06965772321675,316.94864574950356,303.75622885069953,83.2331515358299,145.32257605690756,73.44375125087419,95.20761203646428,136.47797777352628,148.9248424517564,299.82226988065173,260.4799062432368,149.11769071969337,1411.3022414599313,1875.1993639592254,1414.3750778234003,1503.9013429536278,1413.8584025600335,1542.8355453511301,1399.8052650362883,1349.8514394176832,1552.2927484099562,1575.5736228711824,1438.5579002970987,1950.9865782746595,1964.4540354782073,1922.5704830106367,224.87137319271972,244.7093003575759,NM_501
2148.6438261862986,2067.5036570684724,2147.673561652465,2516.089564812863,2481.202767302786,2439.491947134326,2493.4559188931203,2541.9509075209485,2551.378485989694,2453.745013393981,2499.4586301227823,2526.454606574084,2504.852913548407,2487.0838117381936,2418.156860723778,2426.7503076870316,2511.4938521034014,2467.9585929139907,2537.604076650138,2533.703367451254,2570.1438930608765,2492.316256184949,2443.3167311790603,2577.3049411748602,2440.0099873941795,2421.8954932096485,2565.5835867641076,2447.6047137933547,2532.3957744426725,2486.9078463281,2436.5267259379066,2382.1023528570786,2323.5578359505203,2304.7595400318864,2425.956991523954,2425.900529519556,2513.6100407672816,2309.5529302915343,2431.0122565363763,2531.667254472271,2564.000943285367,2556.958488507757,2344.1450412888057,2445.595358679031,2577.1143552847043,2536.9884824115225,2571.25859484964,105.68676788936897,150.02350697151698,457.2724052895843,189.51548839286625,235.589535398407,237.50880901718267,209.64549606050304,208.5336104068456,238.27301533843018,176.65478984849057,213.54206710945218,247.99912503655048,230.40448478140084,238.27293557092034,211.66645470468617,2225.967726774137,2364.6027992759755,2210.413876990562,258.826109114361,301.44105302106203,246.59071612674694,67.14128636987506,35.69163240700206,37.11404935765752,58.67941636753692,73.66227647610006,24.467532233971315,60.072686287398895,51.92706273438292,33.56252992856924,48.266727765940075,60.83484048960095,48.579878827815385,19.749287768676687,72.81800282737878,77.78175751404275,0.0,1793.6860866331574,1782.1059358585646,300.84498219772587,237.01711257720984,201.41201171700956,284.44694405302545,251.74524617855383,308.78006745199133,302.71196542617855,217.20203485054424,246.36666440696806,197.90247606962706,136.789261492612,131.51552741645716,87.14106074783814,57.81089772913713,246.0882772772427,186.7318884310683,208.99157797529378,164.1552540975656,306.61650597006366,231.24187567100378,180.28666688327368,103.19814281284623,93.31877529206781,91.23943370013062,1379.9588024006812,1203.5688272557272,1250.6220965078453,1232.90996498945,1301.8948729569001,1158.8999967133727,1298.4863182905463,1385.2187109673016,60.28635861996784,124.76163134260347,58.48332888245556,76.97336583136301,51.98919862553357,103.6515843731601,323.2879399596831,331.96801609448306,44.793439488624216,160.4172003734359,125.97179696487572,92.84999563782023,135.66691044670264,128.7067473732265,302.4155739373312,274.8775314405921,188.3778435741079,1386.6611526927518,1863.7652230492977,1386.1741533796803,1476.6252973498763,1381.3387415272286,1536.461338504699,1379.6859590616987,1329.0221297061935,1530.9928597390397,1547.0953423360647,1423.1065053493853,1968.4587313187583,1977.9287378444012,1939.1387305163948,298.5157179143922,320.64251794254534,NV_500
355.15073385732984,281.6412575667196,362.1687310785757,877.2665447701563,878.0352362672273,774.039522632748,815.7315283991552,897.6647627522402,928.0303574216431,906.1659952989332,834.3106141217279,873.5803320405636,919.324156475698,797.409943409816,640.6282034762891,681.8082664475996,757.7971462212199,706.7634007525897,864.7405144794517,869.4455398495546,927.5578473534549,844.5153811669927,806.34772582483,1013.3910094838649,738.2173126826783,698.6628567391909,887.128378440273,821.3352784830654,946.1855278820472,864.4488198242179,661.7433721274588,594.4296046990697,540.767572592312,539.7746849199029,659.4087322713789,656.2486348689222,775.9226323545224,518.8075490496013,662.1070041440175,819.4748390132668,895.870109734167,866.995687015898,639.6595597912446,828.3853445759427,966.4397600165872,851.1734828273793,913.6197233694388,1843.6347995861618,1884.2649607269686,2075.141453793452,1874.925112798368,1965.123316743897,1963.9455802140124,1923.624674031429,1963.0204760928607,2001.913508723255,1885.7542989685385,1971.0508660414698,1972.0580097761926,1977.9948997352815,1958.6583019191723,1962.0947452648843,624.648237993202,805.9784686538471,475.7718501401793,1950.027873938449,1948.7810877148793,1935.4087029460811,1782.2766955093853,1773.530605965803,1788.181104268787,1806.386629493515,1806.8959335230654,1797.7887084836518,1737.7483327674133,1794.0098830899851,1772.7104944222153,1777.7433466724262,1797.5413805129397,1754.622445703691,1774.0367366496414,1766.569488814624,1795.5024248603959,1793.6860866331574,0.0,56.35971783481019,1596.5714994413904,1638.8729689792078,1817.2373159432154,1638.3436115636594,1665.5208284319042,1543.9660012393792,1766.3054693818988,1757.495448378118,1823.556968142937,1844.2039454563273,1801.2575419801005,1827.1522972100329,1810.2677926477238,1813.8788855307487,1708.9837307195744,1820.0119789697292,1692.3666702176333,1822.7120987335406,1832.8308534340406,1746.7127883556075,1743.1876973795338,1796.5835221965845,1861.6608279294526,1824.2302732281612,450.4130604431602,605.2571213680893,550.0314244569608,615.1539895368777,515.5124895717582,649.118519857182,527.653785750172,411.89325309583404,1737.4928761453637,1708.3440732366994,1735.219608558054,1716.9164044184706,1751.4724767600499,1690.6430716705227,1478.555943175185,1507.592109352013,1749.5217840791202,1650.2109401348418,1729.358349117783,1708.5881246573153,1663.8140861529223,1665.0221009057318,1496.1725119835887,1536.1022366227708,1939.5150708103197,606.6066572201088,231.76136766199838,664.0523573213928,611.3822497633486,740.7566439826993,272.0356691231533,545.6354784340364,588.9248892175578,481.1869381727336,614.5579664316388,456.1391634498393,479.74861543633875,398.4282110375063,447.3693285697445,1898.1065206816643,1880.0440871445026,NV_501
373.47081111220865,311.4185650006723,365.9342102873465,923.3858584488562,926.5363816117426,819.1113875315657,859.1810555221136,943.1659990030987,974.7608422965786,957.2575982267781,878.730539864008,918.6380532565734,968.4423141981847,839.8411449149795,668.510317030326,717.7864894902464,791.1544602971434,738.9232419018244,908.1358489015464,913.5770242102928,972.903333516629,890.2825109033362,853.3559226730879,1062.8232199007412,779.9743478331051,738.0746570094545,929.7637753161077,868.9389030686974,995.0243160557841,911.859194248551,690.4145304217477,617.7212013296224,567.4516370457249,573.0550084750283,690.6731995492272,686.6422606420613,812.1434257165596,540.2579503580668,692.6605770077668,859.0146668633546,939.3912014281808,908.6569841636625,682.4210898890518,876.5180350315736,1013.6537684493248,893.4316512275182,957.8870697363599,1834.9788510943595,1876.393235139532,2074.334395781744,1868.702196733962,1958.4430120648692,1957.3914940474813,1917.1046177072797,1955.107293380173,1993.769276934108,1878.864691359251,1963.0410417067758,1965.6982834434632,1970.5729031291457,1952.3097072181415,1954.3846182550485,676.2051068840759,857.5182384184618,516.9758683034528,1944.7654429568302,1945.1540892079965,1930.0351105111536,1772.82829242726,1761.0171804090664,1777.7794252530264,1796.6282715479629,1797.6232046043763,1786.976627019824,1725.488788448036,1784.0915933093477,1761.9833639721467,1767.635385641606,1787.9015999261096,1742.132696726511,1762.403040474967,1757.1840174549545,1786.4125457323264,1782.1059358585646,56.35971783481019,0.0,1592.8517794940462,1633.410560507411,1812.0514019752281,1634.8769137535219,1661.2475918247242,1538.8134458844231,1764.5584205837106,1752.9060307463285,1819.7934057907464,1838.682131874483,1794.0544911099455,1819.6059025223674,1801.4104255592936,1804.0135930557267,1705.0756524973824,1814.331314925911,1686.8919618004854,1816.276440896081,1830.965000007026,1742.5528946709887,1737.2809751851507,1788.3098307419812,1852.0594607379792,1815.3696764555018,422.26710801354636,585.2590840394432,533.0226145154181,586.55819496072,491.92372524744826,629.7264781635232,501.9254168054612,396.907380195528,1726.6506382069256,1699.7965037687873,1723.715713905159,1705.5594304921638,1740.8955930159298,1679.4868308591736,1469.7039493290297,1502.070803762298,1738.2064014656382,1641.101785110927,1721.3494261568137,1698.2689862357179,1653.6052996026804,1653.6219809619324,1486.6649360517824,1527.988154457017,1931.5569213005538,562.4211828989,183.35437422176048,617.9046501203699,561.6625425258494,693.0987707791593,248.41151113288598,505.43311027924955,550.7270744223811,431.58155129250105,561.842290381722,418.8627727489105,536.0706233409344,454.07205103372826,503.72889669283467,1895.274103642556,1878.1890995192348,NV_502
1947.2557063350725,1859.868238167175,1957.4442470381102,2264.127017492459,2224.9826615557345,2193.455468609999,2248.3137387857073,2290.271820160894,2296.394610139497,2191.350800636286,2252.0278204767496,2276.446632592308,2245.806572310096,2244.2497774389567,2200.5195320367566,2197.4776829461007,2283.3241865381706,2242.9608047019356,2290.6922523858334,2285.402566634697,2317.6255396187876,2242.248010727668,2192.7339154802085,2314.055444272851,2200.51657884979,2187.3207916563124,2319.1059761817964,2195.3619463332616,2272.8263510415795,2233.2040010962305,2217.3406321521347,2171.0540838034617,2110.0042731004874,2083.9197472486862,2203.5544951660895,2204.6956754341863,2280.804596650917,2102.117538667846,2209.433115036562,2292.469707105505,2315.7444420294614,2312.7753208564436,2107.409876383621,2192.1258033973268,2319.8256835178795,2292.4158271301058,2321.1040299828933,285.01882975997427,311.4912295815571,488.5997921414339,287.0095978914844,378.0485335978339,376.0563850468097,336.4799782752753,386.18674839241817,425.562740216854,302.8535905895708,394.78152567873764,382.79427235174865,396.15626723073996,369.5802554218362,383.38418715863406,1976.7250090153445,2105.7952761956417,1983.5052110640609,355.82517993514784,352.31510541341106,341.73537502219006,247.77130826170858,309.48664581511747,271.4269018801134,272.4836472675147,263.97552562418775,287.0478022760657,282.42822914578215,265.96017861445154,267.4478823743022,257.6888970766742,263.2861933210292,297.6521462265314,288.9076857854096,234.65202394843868,251.4748026416131,300.84498219772587,1596.5714994413904,1592.8517794940462,0.0,63.96915558459621,224.13586984061325,42.49714942380618,70.42995720666053,66.03791830197437,180.0258888460564,162.46744957894802,227.00007450698865,252.45266041488694,227.14709265549763,255.006047479458,259.5668516037123,280.4258384684047,112.46353483442617,229.8327155296538,107.215099420139,238.59223376430472,243.41363072397564,150.47866755700036,158.58810839058214,238.47184491743812,315.34853411169814,271.4050787140292,1218.1464449991872,1039.718155417687,1076.572181729458,1090.3868271170395,1138.3686936803613,996.944682602333,1140.0756237775286,1201.9537614989754,247.33489985157516,176.08365564409448,262.10982438898867,248.45340993501887,249.867558377582,230.50972054906222,182.5366821501209,102.11052730871259,265.94251206279665,159.95466844311474,179.6203609342443,218.01130068774523,194.30777247221164,226.89163739468148,186.6809431076155,134.8475059150163,364.29599166758834,1274.292170485709,1697.3372658991939,1288.1061541198414,1373.3034278672078,1301.3334405958797,1355.9587122324685,1249.9261805260523,1202.8363163579495,1403.4803300453261,1447.5914278448026,1275.3667652311624,1718.1979502030492,1737.2875245441323,1691.0830834093433,303.18583324100797,289.81574053989465,NY_500
